match_id,player_id,player_name,team_id,batting_position,runs_scored,balls_faced,strike_rate,fours,sixes,how_out,bolwer_id
335982,28779,Sourav Ganguly,Kolkata Knight Riders,1,10,12,83.33,2,0,c,Khan
335982,37737,Brendon McCullum,Kolkata Knight Riders,2,158,73,216.43,10,13,not out,N/A
335982,7133,Ricky Ponting,Kolkata Knight Riders,3,20,20,100.00,1,1,c,Kallis
335982,5766,David Hussey,Kolkata Knight Riders,4,12,12,100.00,1,0,c,Noffke
335982,41434,Mohammad Hafeez,Kolkata Knight Riders,5,5,3,166.66,1,0,not out,N/A
335982,28114,Rahul Dravid,Royal Challengers Bangalore,1,2,3,66.66,0,0,b,Sharma
335982,29646,Wasim Jaffer,Royal Challengers Bangalore,2,6,16,37.50,0,0,c,Dinda
335982,253802,Virat Kohli,Royal Challengers Bangalore,3,1,5,20.00,0,0,b,Dinda
335982,45789,Jacques Kallis,Royal Challengers Bangalore,4,8,7,114.28,0,1,c,Agarkar
335982,8291,Cameron White,Royal Challengers Bangalore,5,6,10,60.00,0,0,c,Agarkar
335982,44111,Mark Boucher,Royal Challengers Bangalore,6,7,9,77.77,1,0,c,Ganguly
335982,26206,Balachandra Akhil,Royal Challengers Bangalore,7,0,2,0.00,0,0,c,Agarkar
335982,6938,Ashley Noffke,Royal Challengers Bangalore,8,9,10,90.00,1,0,rn,N/A
335982,30732,Praveen Kumar,Royal Challengers Bangalore,9,18,15,120.00,1,2,not out,N/A
335982,30102,Zaheer Khan,Royal Challengers Bangalore,10,3,8,37.50,0,0,b,Ganguly
335982,29725,Sunil Joshi,Royal Challengers Bangalore,11,3,6,50.00,0,0,c,Shukla
335983,32242,Parthiv Patel,Chennai Super Kings,1,15,10,150.00,3,0,c,Lee
335983,5616,Matthew Hayden,Chennai Super Kings,2,25,17,147.05,4,1,b,Pathan
335983,5939,Michael Hussey,Chennai Super Kings,3,116,54,214.81,8,9,not out,N/A
335983,28081,MS Dhoni,Chennai Super Kings,4,2,3,66.66,0,0,lbw,Hopes
335983,33335,Suresh Raina,Chennai Super Kings,5,32,13,246.15,2,3,c,Mota
335983,38062,Jacob Oram,Chennai Super Kings,6,13,10,130.00,0,1,b,Pathan
335983,26806,S Badrinath,Chennai Super Kings,7,31,14,221.42,3,2,not out,N/A
335983,28997,Karan Goel,Kings XI Punjab,1,24,19,126.31,2,1,c,Gony
335983,5702,James Hopes,Kings XI Punjab,2,71,33,215.15,10,3,c,Amarnath
335983,50710,Kumar Sangakkara,Kings XI Punjab,3,54,33,163.63,5,2,c,Muralidaran
335983,36084,Yuvraj Singh,Kings XI Punjab,4,23,13,176.92,1,2,c,Sharma
335983,6128,Simon Katich,Kings XI Punjab,5,21,17,123.52,0,1,not out,N/A
335983,32685,Irfan Pathan,Kings XI Punjab,6,3,5,60.00,0,0,not out,N/A
335984,331855,Taruwar Kohli,Rajasthan Royals,1,7,12,58.33,0,1,c,McGrath
335984,32498,Yusuf Pathan,Rajasthan Royals,2,10,5,200.00,2,0,rn,N/A
335984,8180,Shane Watson,Rajasthan Royals,3,21,15,140.00,3,0,rn,N/A
335984,29990,Mohammad Kaif,Rajasthan Royals,4,9,19,47.36,0,0,c,Bhatia
335984,6285,Darren Lehmann,Rajasthan Royals,5,1,2,50.00,0,0,lbw,Maharoof
335984,234675,Ravindra Jadeja,Rajasthan Royals,6,29,23,126.08,2,2,b,Vettori
335984,33440,Mahesh Rawat,Rajasthan Royals,7,2,4,50.00,0,0,b,Bhatia
335984,278482,Dinesh Salunkhe,Rajasthan Royals,8,26,20,130.00,4,0,not out,N/A
335984,8166,Shane Warne,Rajasthan Royals,9,14,13,107.69,2,0,b,Maharoof
335984,35353,Siddharth Trivedi,Rajasthan Royals,10,3,7,42.85,0,0,not out,N/A
335984,28763,Gautam Gambhir,Delhi Daredevils,1,58,46,126.08,7,1,not out,N/A
335984,35263,Virender Sehwag,Delhi Daredevils,2,12,4,300.00,3,0,b,Watson
335984,28235,Shikhar Dhawan,Delhi Daredevils,3,52,41,126.82,8,0,not out,N/A
335986,5390,Adam Gilchrist,Deccan Chargers,1,23,22,104.54,1,2,c,Kartik
335986,35805,Venugopal Rao,Deccan Chargers,2,14,14,100.00,1,0,c,Sharma
335986,30750,VVS Laxman,Deccan Chargers,3,0,6,0.00,0,0,c,Dinda
335986,7702,Andrew Symonds,Deccan Chargers,4,32,39,82.05,2,2,c,Agarkar
335986,34102,Rohit Sharma,Deccan Chargers,5,0,3,0.00,0,0,c,Kartik
335986,38407,Scott Styris,Deccan Chargers,6,6,7,85.71,1,0,b,Hafeez
335986,36110,Arjun Yadav,Deccan Chargers,7,10,10,100.00,0,1,c,Hussey
335986,27225,Sanjay Bangar,Deccan Chargers,8,14,10,140.00,1,1,c,Kartik
335986,50804,Chaminda Vaas,Deccan Chargers,9,0,1,0.00,0,0,c,Agarkar
335986,35280,RP Singh,Deccan Chargers,10,1,2,50.00,0,0,not out,N/A
335986,32130,Pragyan Ojha,Deccan Chargers,11,0,0,-,0,0,rn,N/A
335986,279810,Wriddhiman Saha,Kolkata Knight Riders,1,10,17,58.82,1,0,c,Vaas
335986,37737,Brendon McCullum,Kolkata Knight Riders,2,5,5,100.00,1,0,c,Singh
335986,7133,Ricky Ponting,Kolkata Knight Riders,3,0,1,0.00,0,0,lbw,Vaas
335986,28779,Sourav Ganguly,Kolkata Knight Riders,4,14,30,46.66,1,0,b,Ojha
335986,5766,David Hussey,Kolkata Knight Riders,5,38,43,88.37,1,3,not out,N/A
335986,41434,Mohammad Hafeez,Kolkata Knight Riders,6,13,13,100.00,1,1,c,Ojha
335986,34019,Laxmi Shukla,Kolkata Knight Riders,7,4,6,66.66,0,0,not out,N/A
